Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
5483,Airport,NA,No Cars Available,15-07-2016 04:51:09,NA
5484,City,173,Trip Completed,15-07-2016 04:54:59,15-07-2016 05:47:16
5485,Airport,NA,No Cars Available,15-07-2016 04:54:24,NA
5486,City,197,Cancelled,15-07-2016 04:51:17,NA
5487,City,240,Trip Completed,15-07-2016 04:50:54,15-07-2016 06:03:05
5488,City,23,Trip Completed,15-07-2016 04:53:42,15-07-2016 06:00:16
5489,City,194,Cancelled,15-07-2016 04:52:39,NA
5490,City,NA,No Cars Available,15-07-2016 04:50:21,NA
5491,City,NA,No Cars Available,15-07-2016 04:56:23,NA
5492,City,NA,No Cars Available,15-07-2016 05:01:35,NA
5493,City,80,Cancelled,15-07-2016 05:01:35,NA
5494,City,196,Cancelled,15-07-2016 04:56:11,NA
5495,Airport,13,Trip Completed,15-07-2016 05:00:13,15-07-2016 06:02:27
5496,City,30,Trip Completed,15-07-2016 04:59:58,15-07-2016 05:34:09
5497,City,98,Cancelled,15-07-2016 05:00:30,NA
5498,City,241,Cancelled,15-07-2016 04:56:28,NA
5499,City,289,Cancelled,15-07-2016 05:07:17,NA
5500,City,146,Trip Completed,15-07-2016 05:00:18,15-07-2016 06:04:42
5501,City,196,Cancelled,15-07-2016 05:07:36,NA
5502,City,70,Cancelled,15-07-2016 05:03:26,NA
5503,City,187,Trip Completed,15-07-2016 05:11:38,15-07-2016 06:01:35
5504,City,NA,No Cars Available,15-07-2016 05:05:11,NA
5505,City,215,Trip Completed,15-07-2016 05:02:55,15-07-2016 05:49:14
5506,City,280,Trip Completed,15-07-2016 05:06:18,15-07-2016 05:41:21
5507,City,NA,No Cars Available,15-07-2016 05:07:43,NA
5508,City,93,Cancelled,15-07-2016 05:04:48,NA
5509,City,NA,No Cars Available,15-07-2016 05:08:36,NA
5510,Airport,1,Trip Completed,15-07-2016 05:11:52,15-07-2016 06:07:52
5511,Airport,64,Trip Completed,15-07-2016 05:10:13,15-07-2016 06:09:36
5512,Airport,180,Trip Completed,15-07-2016 05:10:25,15-07-2016 05:42:24
5513,Airport,223,Trip Completed,15-07-2016 05:04:25,15-07-2016 05:51:20
5514,City,296,Cancelled,15-07-2016 05:08:25,NA
5515,City,297,Cancelled,15-07-2016 05:13:03,NA
5516,City,NA,No Cars Available,15-07-2016 05:09:02,NA
5517,City,137,Cancelled,15-07-2016 05:11:09,NA
5518,City,140,Trip Completed,15-07-2016 05:15:31,15-07-2016 06:16:58
5519,Airport,294,Trip Completed,15-07-2016 05:11:57,15-07-2016 05:55:55
5520,City,102,Trip Completed,15-07-2016 05:17:46,15-07-2016 06:01:41
5521,Airport,186,Trip Completed,15-07-2016 05:19:12,15-07-2016 06:27:48
5522,City,201,Cancelled,15-07-2016 05:21:37,NA
5523,City,NA,No Cars Available,15-07-2016 05:20:53,NA
5524,City,142,Cancelled,15-07-2016 05:13:29,NA
5525,Airport,84,Trip Completed,15-07-2016 05:18:23,15-07-2016 06:36:52
5526,City,272,Trip Completed,15-07-2016 05:19:00,15-07-2016 06:13:40
5527,City,NA,No Cars Available,15-07-2016 05:17:35,NA
5528,City,NA,No Cars Available,15-07-2016 05:19:40,NA
5529,City,222,Cancelled,15-07-2016 05:24:02,NA
5530,City,NA,No Cars Available,15-07-2016 05:19:19,NA
5531,Airport,200,Trip Completed,15-07-2016 05:23:07,15-07-2016 06:26:16
5532,City,NA,No Cars Available,15-07-2016 05:22:55,NA
5533,City,269,Trip Completed,15-07-2016 05:20:37,15-07-2016 06:25:46
5534,City,271,Trip Completed,15-07-2016 05:20:08,15-07-2016 05:54:26
5535,City,297,Cancelled,15-07-2016 05:19:48,NA
5536,City,62,Cancelled,15-07-2016 05:31:14,NA
5537,Airport,137,Trip Completed,15-07-2016 05:28:13,15-07-2016 05:55:18
5538,City,141,Cancelled,15-07-2016 05:28:23,NA
5539,City,NA,No Cars Available,15-07-2016 05:25:38,NA
5540,City,80,Cancelled,15-07-2016 05:27:47,NA
5541,City,NA,No Cars Available,15-07-2016 05:28:50,NA
5542,City,NA,No Cars Available,15-07-2016 05:28:04,NA
5543,City,100,Cancelled,15-07-2016 05:30:53,NA
5544,City,185,Trip Completed,15-07-2016 05:23:42,15-07-2016 05:56:52
5545,City,255,Cancelled,15-07-2016 05:27:12,NA
5546,City,NA,No Cars Available,15-07-2016 05:33:09,NA
5547,City,6,Cancelled,15-07-2016 05:30:31,NA
5548,City,95,Trip Completed,15-07-2016 05:24:22,15-07-2016 06:06:40
5549,Airport,151,Trip Completed,15-07-2016 05:29:41,15-07-2016 06:15:39
5550,City,NA,No Cars Available,15-07-2016 05:33:11,NA
5551,City,124,Cancelled,15-07-2016 05:30:17,NA
5552,Airport,75,Trip Completed,15-07-2016 05:33:21,15-07-2016 06:28:41
5553,Airport,226,Trip Completed,15-07-2016 05:34:20,15-07-2016 06:19:01
5554,Airport,70,Trip Completed,15-07-2016 05:37:40,15-07-2016 06:10:15
5555,City,129,Trip Completed,15-07-2016 05:44:27,15-07-2016 06:28:13
5556,City,216,Trip Completed,15-07-2016 05:35:47,15-07-2016 06:49:57
5557,City,234,Cancelled,15-07-2016 05:39:51,NA
5558,Airport,112,Trip Completed,15-07-2016 05:32:12,15-07-2016 06:05:55
5559,Airport,124,Trip Completed,15-07-2016 05:39:41,15-07-2016 06:52:07
5560,Airport,178,Trip Completed,15-07-2016 05:35:45,15-07-2016 06:19:44
5561,City,NA,No Cars Available,15-07-2016 05:40:28,NA
5562,Airport,NA,No Cars Available,15-07-2016 05:43:37,NA
5563,City,NA,No Cars Available,15-07-2016 05:45:23,NA
5564,Airport,25,Trip Completed,15-07-2016 05:41:11,15-07-2016 06:53:22
5565,City,60,Cancelled,15-07-2016 05:45:17,NA
5566,Airport,139,Trip Completed,15-07-2016 05:43:35,15-07-2016 06:59:52
5567,City,NA,No Cars Available,15-07-2016 05:48:23,NA
5568,Airport,9,Trip Completed,15-07-2016 05:47:49,15-07-2016 06:25:49
5569,City,89,Cancelled,15-07-2016 05:41:45,NA
5570,City,184,Trip Completed,15-07-2016 05:53:21,15-07-2016 06:17:39
5571,City,NA,No Cars Available,15-07-2016 05:52:11,NA
5572,City,105,Trip Completed,15-07-2016 05:46:37,15-07-2016 06:40:01
5573,City,65,Trip Completed,15-07-2016 05:48:54,15-07-2016 06:19:03
5574,City,NA,No Cars Available,15-07-2016 05:55:11,NA
5575,City,22,Trip Completed,15-07-2016 05:53:55,15-07-2016 06:50:02
5576,City,110,Trip Completed,15-07-2016 05:53:20,15-07-2016 06:25:29
5577,City,157,Cancelled,15-07-2016 05:55:28,NA
5578,City,291,Trip Completed,15-07-2016 05:48:03,15-07-2016 06:43:14
5579,City,NA,No Cars Available,15-07-2016 05:56:56,NA
5580,City,61,Trip Completed,15-07-2016 05:51:48,15-07-2016 07:08:30
5581,City,145,Cancelled,15-07-2016 05:53:49,NA
5582,City,270,Cancelled,15-07-2016 05:52:11,NA
5583,City,40,Cancelled,15-07-2016 05:58:15,NA
5584,City,76,Cancelled,15-07-2016 05:53:54,NA
5585,City,92,Trip Completed,15-07-2016 05:58:43,15-07-2016 07:10:36
5586,City,251,Trip Completed,15-07-2016 05:56:46,15-07-2016 06:33:06
5587,City,199,Cancelled,15-07-2016 05:58:50,NA
5588,City,NA,No Cars Available,15-07-2016 05:58:33,NA
5589,City,NA,No Cars Available,15-07-2016 05:54:44,NA
5590,City,244,Cancelled,15-07-2016 06:02:31,NA
5591,City,127,Cancelled,15-07-2016 05:58:18,NA
5592,City,NA,No Cars Available,15-07-2016 06:10:58,NA
5593,City,NA,No Cars Available,15-07-2016 06:02:17,NA
5594,Airport,48,Trip Completed,15-07-2016 06:05:47,15-07-2016 07:02:34
5595,City,NA,No Cars Available,15-07-2016 06:10:06,NA
5596,City,168,Trip Completed,15-07-2016 06:08:33,15-07-2016 06:51:04
5597,City,67,Trip Completed,15-07-2016 06:04:49,15-07-2016 07:00:21
5598,City,175,Cancelled,15-07-2016 06:13:51,NA
5599,City,NA,No Cars Available,15-07-2016 06:09:11,NA
5600,City,51,Trip Completed,15-07-2016 06:09:20,15-07-2016 07:12:45
5601,Airport,NA,No Cars Available,15-07-2016 06:09:52,NA
5602,City,NA,No Cars Available,15-07-2016 06:10:37,NA
5603,City,287,Cancelled,15-07-2016 06:08:31,NA
5604,City,82,Cancelled,15-07-2016 06:08:30,NA
5605,City,234,Trip Completed,15-07-2016 06:15:03,15-07-2016 07:03:22
5606,City,289,Trip Completed,15-07-2016 06:09:26,15-07-2016 07:23:32
5607,City,NA,No Cars Available,15-07-2016 06:18:51,NA
5608,Airport,31,Trip Completed,15-07-2016 06:18:36,15-07-2016 07:07:34
5609,City,90,Cancelled,15-07-2016 06:15:40,NA
5610,City,NA,No Cars Available,15-07-2016 06:16:34,NA
5611,City,NA,No Cars Available,15-07-2016 06:21:15,NA
5612,City,36,Trip Completed,15-07-2016 06:15:54,15-07-2016 07:17:47
5613,City,37,Cancelled,15-07-2016 06:17:34,NA
5614,City,102,Cancelled,15-07-2016 06:14:39,NA
5615,City,208,Trip Completed,15-07-2016 06:27:11,15-07-2016 07:32:20
5616,City,NA,No Cars Available,15-07-2016 06:21:03,NA
5617,City,73,Trip Completed,15-07-2016 06:25:50,15-07-2016 07:36:28
5618,City,217,Cancelled,15-07-2016 06:25:41,NA
5619,Airport,268,Trip Completed,15-07-2016 06:30:21,15-07-2016 07:39:36
5620,City,NA,No Cars Available,15-07-2016 06:34:55,NA
5621,City,17,Cancelled,15-07-2016 06:28:59,NA
5622,Airport,145,Trip Completed,15-07-2016 06:27:02,15-07-2016 07:38:28
5623,City,292,Cancelled,15-07-2016 06:27:46,NA
5624,City,NA,No Cars Available,15-07-2016 06:29:49,NA
5625,City,NA,No Cars Available,15-07-2016 06:31:11,NA
5626,City,206,Cancelled,15-07-2016 06:33:43,NA
5627,City,104,Cancelled,15-07-2016 06:34:09,NA
5628,City,199,Cancelled,15-07-2016 06:34:40,NA
5629,Airport,10,Trip Completed,15-07-2016 06:33:00,15-07-2016 07:19:53
5630,Airport,95,Trip Completed,15-07-2016 06:32:35,15-07-2016 07:14:40
5631,City,283,Cancelled,15-07-2016 06:36:14,NA
5632,City,275,Cancelled,15-07-2016 06:35:32,NA
5633,City,NA,No Cars Available,15-07-2016 06:41:27,NA
5634,Airport,296,Trip Completed,15-07-2016 06:44:16,15-07-2016 07:10:49
5635,City,195,Cancelled,15-07-2016 06:43:04,NA
5636,City,232,Trip Completed,15-07-2016 06:38:59,15-07-2016 07:34:28
5637,City,33,Cancelled,15-07-2016 06:44:12,NA
5638,City,47,Trip Completed,15-07-2016 06:40:51,15-07-2016 07:18:48
5639,City,129,Cancelled,15-07-2016 06:44:03,NA
5640,City,144,Cancelled,15-07-2016 06:42:26,NA
5641,City,42,Trip Completed,15-07-2016 06:46:40,15-07-2016 07:16:35
5642,City,154,Cancelled,15-07-2016 06:51:43,NA
5643,City,134,Cancelled,15-07-2016 06:50:14,NA
5644,City,70,Cancelled,15-07-2016 06:50:34,NA
5645,City,176,Trip Completed,15-07-2016 06:51:10,15-07-2016 07:35:48
5646,City,205,Cancelled,15-07-2016 06:52:54,NA
5647,City,59,Cancelled,15-07-2016 06:51:10,NA
5648,Airport,216,Trip Completed,15-07-2016 06:55:43,15-07-2016 07:37:30
5649,Airport,224,Trip Completed,15-07-2016 06:51:58,15-07-2016 07:44:27
5650,City,238,Cancelled,15-07-2016 06:59:22,NA
5651,City,194,Cancelled,15-07-2016 07:00:08,NA
5652,City,281,Trip Completed,15-07-2016 06:56:07,15-07-2016 08:07:42
5653,City,179,Cancelled,15-07-2016 06:58:27,NA
5654,City,56,Trip Completed,15-07-2016 06:56:12,15-07-2016 08:09:48
5655,City,83,Cancelled,15-07-2016 06:59:47,NA
5656,City,205,Cancelled,15-07-2016 06:54:05,NA
5657,City,NA,No Cars Available,15-07-2016 07:01:00,NA
5658,City,NA,No Cars Available,15-07-2016 07:03:18,NA
5659,City,174,Trip Completed,15-07-2016 07:03:49,15-07-2016 08:08:48
5660,City,280,Cancelled,15-07-2016 07:02:00,NA
5661,Airport,11,Trip Completed,15-07-2016 07:08:50,15-07-2016 07:59:00
5662,City,18,Cancelled,15-07-2016 07:04:59,NA
5663,City,136,Cancelled,15-07-2016 07:02:11,NA
5664,City,188,Trip Completed,15-07-2016 07:03:01,15-07-2016 07:46:59
5665,City,218,Trip Completed,15-07-2016 07:03:13,15-07-2016 08:03:04
5666,Airport,12,Trip Completed,15-07-2016 07:04:55,15-07-2016 08:12:37
5667,City,NA,No Cars Available,15-07-2016 07:07:53,NA
5668,City,98,Cancelled,15-07-2016 07:06:58,NA
5669,City,NA,No Cars Available,15-07-2016 07:02:35,NA
5670,City,NA,No Cars Available,15-07-2016 06:57:40,NA
5671,City,89,Cancelled,15-07-2016 07:05:11,NA
5672,Airport,44,Trip Completed,15-07-2016 07:07:07,15-07-2016 07:59:21
5673,Airport,276,Trip Completed,15-07-2016 07:05:19,15-07-2016 07:39:49
5674,Airport,129,Trip Completed,15-07-2016 07:06:23,15-07-2016 07:47:08
5675,City,212,Cancelled,15-07-2016 07:08:58,NA
5676,City,239,Trip Completed,15-07-2016 07:10:20,15-07-2016 08:23:20
5677,City,270,Cancelled,15-07-2016 07:06:05,NA
5678,City,97,Cancelled,15-07-2016 07:09:12,NA
5679,City,203,Cancelled,15-07-2016 07:09:12,NA
5680,City,NA,No Cars Available,15-07-2016 07:08:09,NA
5681,City,134,Trip Completed,15-07-2016 07:17:21,15-07-2016 07:48:28
5682,City,41,Trip Completed,15-07-2016 07:16:19,15-07-2016 08:24:55
5683,Airport,221,Trip Completed,15-07-2016 07:15:56,15-07-2016 08:00:10
5684,City,NA,No Cars Available,15-07-2016 07:19:18,NA
5685,City,85,Cancelled,15-07-2016 07:17:02,NA
5686,City,279,Trip Completed,15-07-2016 07:19:13,15-07-2016 08:22:44
5687,City,293,Trip Completed,15-07-2016 07:15:09,15-07-2016 08:01:28
5688,City,217,Cancelled,15-07-2016 07:24:11,NA
5689,City,213,Trip Completed,15-07-2016 07:21:55,15-07-2016 07:59:29
5690,City,296,Cancelled,15-07-2016 07:20:54,NA
5691,City,119,Cancelled,15-07-2016 07:26:32,NA
5692,Airport,NA,No Cars Available,15-07-2016 07:27:30,NA
5693,City,NA,No Cars Available,15-07-2016 07:27:37,NA
5694,City,256,Cancelled,15-07-2016 07:31:03,NA
5695,City,NA,No Cars Available,15-07-2016 07:26:20,NA
5696,City,17,Cancelled,15-07-2016 07:32:18,NA
5697,City,50,Trip Completed,15-07-2016 07:32:38,15-07-2016 08:12:26
5698,Airport,242,Trip Completed,15-07-2016 07:31:47,15-07-2016 08:43:55
5699,City,6,Cancelled,15-07-2016 07:25:53,NA
5700,Airport,250,Trip Completed,15-07-2016 07:35:57,15-07-2016 08:08:29
5701,City,6,Cancelled,15-07-2016 07:34:00,NA
5702,City,237,Cancelled,15-07-2016 07:37:04,NA
5703,Airport,273,Trip Completed,15-07-2016 07:27:53,15-07-2016 08:23:13
5704,City,59,Cancelled,15-07-2016 07:33:52,NA
5705,City,181,Trip Completed,15-07-2016 07:32:41,15-07-2016 08:16:15
5706,City,187,Cancelled,15-07-2016 07:38:04,NA
5707,City,256,Cancelled,15-07-2016 07:32:56,NA
5708,Airport,289,Trip Completed,15-07-2016 07:35:03,15-07-2016 08:07:52
5709,City,107,Cancelled,15-07-2016 07:44:55,NA
5710,City,135,Cancelled,15-07-2016 07:38:39,NA
5711,City,179,Trip Completed,15-07-2016 07:40:48,15-07-2016 08:33:56
5712,City,NA,No Cars Available,15-07-2016 07:39:41,NA
5713,City,39,Cancelled,15-07-2016 07:43:27,NA
5714,City,142,Cancelled,15-07-2016 07:33:51,NA
5715,City,36,Cancelled,15-07-2016 07:42:16,NA
5716,City,45,Cancelled,15-07-2016 07:37:00,NA
5717,Airport,45,Trip Completed,15-07-2016 07:41:01,15-07-2016 08:24:01
5718,City,102,Cancelled,15-07-2016 07:39:12,NA
5719,Airport,156,Trip Completed,15-07-2016 07:45:50,15-07-2016 08:21:28
5720,City,267,Cancelled,15-07-2016 07:37:57,NA
5721,City,NA,No Cars Available,15-07-2016 07:41:08,NA
5722,City,NA,No Cars Available,15-07-2016 07:39:22,NA
5723,City,22,Cancelled,15-07-2016 07:44:45,NA
5724,City,46,Trip Completed,15-07-2016 07:40:09,15-07-2016 08:48:45
5725,City,NA,No Cars Available,15-07-2016 07:42:22,NA
5726,City,NA,No Cars Available,15-07-2016 07:46:01,NA
5727,City,NA,No Cars Available,15-07-2016 07:41:36,NA
5728,City,81,Trip Completed,15-07-2016 07:42:06,15-07-2016 08:45:07
5729,City,93,Cancelled,15-07-2016 07:49:27,NA
5730,City,111,Trip Completed,15-07-2016 07:50:12,15-07-2016 08:45:09
5731,City,117,Cancelled,15-07-2016 07:47:32,NA
5732,Airport,133,Trip Completed,15-07-2016 07:47:52,15-07-2016 08:21:15
5733,City,200,Cancelled,15-07-2016 07:51:13,NA
5734,City,201,Trip Completed,15-07-2016 07:44:41,15-07-2016 08:53:11
5735,City,229,Cancelled,15-07-2016 07:47:23,NA
5736,City,70,Cancelled,15-07-2016 07:50:43,NA
5737,City,197,Trip Completed,15-07-2016 07:49:45,15-07-2016 08:58:00
5738,City,202,Trip Completed,15-07-2016 07:53:45,15-07-2016 08:20:46
5739,City,NA,No Cars Available,15-07-2016 07:50:44,NA
5740,Airport,105,Trip Completed,15-07-2016 07:50:35,15-07-2016 08:58:39
5741,City,6,Trip Completed,15-07-2016 07:52:51,15-07-2016 08:38:55
5742,City,223,Trip Completed,15-07-2016 07:52:18,15-07-2016 08:51:49
5743,City,NA,No Cars Available,15-07-2016 07:59:34,NA
5744,City,NA,No Cars Available,15-07-2016 07:55:54,NA
5745,City,NA,No Cars Available,15-07-2016 07:58:18,NA
5746,City,70,Trip Completed,15-07-2016 07:52:17,15-07-2016 08:33:38
5747,City,NA,No Cars Available,15-07-2016 07:58:52,NA
5748,City,119,Cancelled,15-07-2016 07:57:58,NA
5749,Airport,287,Trip Completed,15-07-2016 07:59:14,15-07-2016 08:48:49
5750,City,203,Cancelled,15-07-2016 08:03:18,NA
5751,City,104,Cancelled,15-07-2016 08:03:01,NA
5752,City,180,Trip Completed,15-07-2016 08:02:05,15-07-2016 09:09:26
5753,City,235,Trip Completed,15-07-2016 08:05:17,15-07-2016 08:43:50
5754,City,35,Cancelled,15-07-2016 08:05:15,NA
5755,City,241,Cancelled,15-07-2016 08:05:55,NA
5756,City,170,Trip Completed,15-07-2016 08:03:01,15-07-2016 08:51:47
5757,City,38,Trip Completed,15-07-2016 08:12:21,15-07-2016 09:17:55
5758,City,NA,No Cars Available,15-07-2016 08:06:06,NA
5759,City,83,Trip Completed,15-07-2016 08:16:35,15-07-2016 08:54:41
5760,City,157,Cancelled,15-07-2016 08:14:30,NA
5761,City,251,Cancelled,15-07-2016 08:18:14,NA
5762,City,NA,No Cars Available,15-07-2016 08:23:09,NA
5763,City,121,Cancelled,15-07-2016 08:20:33,NA
5764,City,274,Trip Completed,15-07-2016 08:17:31,15-07-2016 09:01:46
5765,City,164,Cancelled,15-07-2016 08:18:13,NA
5766,City,191,Trip Completed,15-07-2016 08:19:48,15-07-2016 09:18:32
5767,City,240,Cancelled,15-07-2016 08:19:53,NA
5768,City,162,Trip Completed,15-07-2016 08:27:01,15-07-2016 09:30:13
5769,City,264,Cancelled,15-07-2016 08:21:38,NA
5770,Airport,NA,No Cars Available,15-07-2016 08:16:05,NA
5771,Airport,4,Trip Completed,15-07-2016 08:30:06,15-07-2016 09:37:20
5772,City,188,Cancelled,15-07-2016 08:22:59,NA
5773,City,NA,No Cars Available,15-07-2016 08:24:44,NA
5774,City,175,Trip Completed,15-07-2016 08:29:25,15-07-2016 09:22:31
5775,City,45,Cancelled,15-07-2016 08:24:01,NA
5776,City,NA,No Cars Available,15-07-2016 08:25:08,NA
5777,City,NA,No Cars Available,15-07-2016 08:27:07,NA
5778,City,11,Trip Completed,15-07-2016 08:22:03,15-07-2016 09:13:04
5779,City,NA,No Cars Available,15-07-2016 08:27:56,NA
5780,City,51,Cancelled,15-07-2016 08:29:04,NA
5781,City,23,Trip Completed,15-07-2016 08:35:47,15-07-2016 09:42:27
5782,City,113,Cancelled,15-07-2016 08:35:31,NA
5783,City,142,Cancelled,15-07-2016 08:30:14,NA
5784,City,16,Cancelled,15-07-2016 08:34:59,NA
5785,City,190,Cancelled,15-07-2016 08:32:49,NA
5786,City,261,Trip Completed,15-07-2016 08:30:58,15-07-2016 09:32:17
5787,City,262,Cancelled,15-07-2016 08:30:20,NA
5788,City,154,Cancelled,15-07-2016 08:32:01,NA
5789,Airport,198,Trip Completed,15-07-2016 08:32:39,15-07-2016 09:15:16
5790,Airport,85,Trip Completed,15-07-2016 08:31:42,15-07-2016 09:40:10
5791,City,62,Trip Completed,15-07-2016 08:35:12,15-07-2016 09:19:35
5792,City,154,Cancelled,15-07-2016 08:38:12,NA
5793,Airport,225,Trip Completed,15-07-2016 08:38:57,15-07-2016 09:41:56
5794,City,207,Cancelled,15-07-2016 08:38:36,NA
5795,City,256,Cancelled,15-07-2016 08:41:36,NA
5796,City,NA,No Cars Available,15-07-2016 08:40:52,NA
5797,City,NA,No Cars Available,15-07-2016 08:39:22,NA
5798,City,120,Cancelled,15-07-2016 08:40:38,NA
5799,Airport,128,Trip Completed,15-07-2016 08:41:47,15-07-2016 09:11:50
5800,City,279,Cancelled,15-07-2016 08:44:20,NA
5801,City,290,Cancelled,15-07-2016 08:40:03,NA
5802,City,290,Trip Completed,15-07-2016 08:43:21,15-07-2016 09:08:12
5803,City,NA,No Cars Available,15-07-2016 08:40:46,NA
5804,City,NA,No Cars Available,15-07-2016 08:42:40,NA
5805,City,68,Cancelled,15-07-2016 08:36:49,NA
5806,Airport,81,Cancelled,15-07-2016 08:46:33,NA
5807,City,159,Trip Completed,15-07-2016 08:41:35,15-07-2016 09:11:58
5808,City,237,Cancelled,15-07-2016 08:39:56,NA
5809,City,269,Cancelled,15-07-2016 08:48:20,NA
5810,City,NA,No Cars Available,15-07-2016 08:46:52,NA
5811,City,24,Trip Completed,15-07-2016 08:46:30,15-07-2016 09:26:33
5812,City,293,Cancelled,15-07-2016 08:44:40,NA
5813,City,NA,No Cars Available,15-07-2016 08:46:26,NA
5814,City,43,Trip Completed,15-07-2016 08:43:57,15-07-2016 09:55:23
5815,City,121,Cancelled,15-07-2016 08:47:14,NA
5816,City,220,Cancelled,15-07-2016 08:44:58,NA
5817,City,232,Cancelled,15-07-2016 08:46:28,NA
5818,City,NA,No Cars Available,15-07-2016 08:49:20,NA
5819,City,NA,No Cars Available,15-07-2016 08:49:20,NA
5820,City,267,Cancelled,15-07-2016 08:50:10,NA
5821,City,233,Cancelled,15-07-2016 08:54:59,NA
5822,Airport,79,Trip Completed,15-07-2016 08:53:59,15-07-2016 09:40:06
5823,City,199,Trip Completed,15-07-2016 08:56:31,15-07-2016 10:07:32
5824,City,249,Cancelled,15-07-2016 08:50:27,NA
5825,Airport,267,Trip Completed,15-07-2016 08:54:52,15-07-2016 09:52:31
5826,City,121,Cancelled,15-07-2016 08:50:52,NA
5827,Airport,112,Trip Completed,15-07-2016 08:52:58,15-07-2016 09:29:41
5828,City,195,Cancelled,15-07-2016 09:00:06,NA
5829,City,NA,No Cars Available,15-07-2016 09:01:29,NA
5830,City,44,Cancelled,15-07-2016 08:55:31,NA
5831,City,71,Cancelled,15-07-2016 08:56:04,NA
5832,City,186,Trip Completed,15-07-2016 09:00:26,15-07-2016 09:55:12
5833,City,250,Cancelled,15-07-2016 08:57:27,NA
5834,Airport,100,Trip Completed,15-07-2016 08:54:03,15-07-2016 10:05:53
5835,City,69,Cancelled,15-07-2016 08:53:49,NA
5836,City,243,Cancelled,15-07-2016 09:02:31,NA
5837,City,NA,No Cars Available,15-07-2016 08:59:46,NA
5838,City,33,Cancelled,15-07-2016 09:02:38,NA
5839,City,117,Cancelled,15-07-2016 08:57:28,NA
